id,title,tagline,release_date,genres,belongs_to_collection,original_language,budget_musd,revenue_musd,production_companies,production_countries,vote_count,vote_average,popularity,runtime,overview,spoken_languages,poster_path,cast,cast_size,director,crew_size,profit_musd,roi
140607,Star Wars: The Force Awakens,Every generation has a story.,2015-12-15,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/22dj38IckjzEEUZwN1tPU5VJ1qq.jpg', 'backdrop_path': '/qVPChlozQ1BP3svfHjiAdNneMGA.jpg'}",en,245.0,2068.223624,"[{'id': 1, 'logo_path': '/tlVSws0RvvtPBwViUyOFAO0vcQS.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}, {'id': 11461, 'logo_path': '/p9FoEt5shEKRWRKVIlvFaEmRnun.png', 'name': 'Bad Robot', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",20179,7.254,12.2048,136.0,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,Harrison Ford|Mark Hamill|Carrie Fisher|Adam Driver|Daisy Ridley|John Boyega|Oscar Isaac|Lupita Nyong'o|Andy Serkis|Domhnall Gleeson|Anthony Daniels|Max von Sydow|Peter Mayhew|Gwendoline Christie|Joonas Suotamo|Pip Andersen|Simon Pegg|Kiran Shah|Sasha Frost|Pip Torrens|Andrew Jack|Rocky Marshall|Greg Grunberg|Emun Elliott|Brian Vernel|Yayan Ruhian|Sebastian Armesto|Maisie Richardson-Sellers|Warwick Davis|Cailey Fleming|Mark Stanley|Ken Leung|Iko Uwais|Anna Brewster|Harriet Walter|Tim Rose|Erik Bauersfeld|Mike Quinn|Bill Kipsang Rotich|Michael Giacchino|Nigel Godrich|Judah Friedlander|Victor McGuire|Miltos Yerolemou|Francesca Longrigg|D.C. Barns|Billie Lourd|Leanne Best|Crystal Clarke|Jeffery Kissoon|Claudia Sermbezis|Gerald W. Abrams|Jim McGrath|Philicia Saunders|Morgan Dameron|Jessica Henwick|Tosin Cole|James McArdle|Stefan Grube|Dixie Arnold|Hannah John-Kamen|Kate Fleetwood|Thomas Brodie-Sangster|Tom Edden|Brian Herring|Dave Chapman|Jimmy Vee|Cecep Arif Rahman|Ian Whyte|Daniel Craig|Ewan McGregor|Frank Oz|Alec Guinness|Tom Kane|Catherine Taber|Matthew Wood|Sam Witwer|Meredith Salenger|James Arnold Taylor|Michael Donovan|Devon Libran|Robert Stambler|Verona Blue|Fred Tatasciore|Patrick Correll|Karen Huie|Orly Schuchmacher|Ben Schwartz|Mark Dodson|Liang Yang|David Acord|Jamie B. Chambers|David M. Santana|Richard Riddell|Jefferson Hall|Jack Laskey|Daniel Adjei|Charlie Akin|Adrian Allan|Samantha Alleyne|Paul Biddiss|Hannah Blamires|Rony Bridges|Stuart Budd|Calvin Chen|Alan Chimes|Jamie Clay|David W. Collins|Cavin Cornwall|Rowan Cox|Nathalie Cuzner|Rimmel Daniel|Keith De'Winter|Adrian Derrick-Palmer|Cameron Edwards|Jesse Michael Fullington|Gloria Garcia|Salo Gardner|Caroline Garnell|Chris Geden|Versha Grant|Steven James Griffiths|Gary Hailes|Tim Hammersley|Chris Hastings|Marina Hayter|Kelvin Hewlett|Matthew Hobbs|Phil Hodges|Leigh Holland|Kevin Hudson|Phoenix James|Zander James|Tobias James-Samuels|Paul Kasey|Aaron Kennedy|Aidan Knight|Sanj Krishnan|Lukas Landau|Andrei Lenart|Jorge Leon|Julia Leyland|Billy James Machin|Raymond Mamrak|Kelsey Edwards|Kenny-Lee Mbanefo|David McCarrison|Sandeep Mohan|Benjayx Murphy|Robert Strange|Charlie Nevett|Jason Nicholls|Terry Noble|David Norfolk|Tatsujiro Oto|Gillian Pittaway|Nathan Plant|Elroy Powell|Jay Rincon|Marc Rolfe|Julio Romeo|Arti Shah|Kat Sheridan|Stephanie Silva|Jasper Skinner|Sandy Kate Slade|Clem So|Benito Sovrano|Karol Steele|François Sternkiker|Frank Stone|Andy Sweet|Peter Theobalds|Pablo Verdejo|Ashley Ward|Paul Warren|Topo Wresniwiro|Joshua Ásberg|Joe Cash|Clare Glass|Kevin Smith|Daran Holliman|Bill Hader,183,J.J. Abrams,264,1823.2236240000002,7.441729077551021
168259,Furious 7,Vengeance hits home.,2015-04-01,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","{'id': 9485, 'name': 'The Fast and the Furious Collection', 'poster_path': '/zOCnMPoUxgJK1RFPfN4PcnT16gr.jpg', 'backdrop_path': '/z5A5W3WYJc3UVEWljSGwdjDgQ0j.jpg'}",en,190.0,1515.4,"[{'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}, {'id': 1225, 'logo_path': '/rIxhJMR7oK8b2fMakmTfRLY2TZv.png', 'name': 'One Race', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",11073,7.221,11.8039,139.0,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",/ktofZ9Htrjiy0P6LEowsDaxd3Ri.jpg,Vin Diesel|Paul Walker|Dwayne Johnson|Michelle Rodriguez|Tyrese Gibson|Ludacris|Jordana Brewster|Jason Statham|Kurt Russell|Nathalie Emmanuel|Djimon Hounsou|Tony Jaa|Ronda Rousey|Lucas Black|Elsa Pataky|Luke Evans|Sung Kang|Iggy Azalea|John Brotherton|Noel Gugliemi|Ali Fazal|Miller Kimsey|Charlie Kimsey|Eden Estrella|Gentry White|Jon Lee Brody|Levy Tran|Anna Colwell|Viktor Hernandez|Steve Coulter|Robert Pralgo|Antwan Mills|J.J. Gonzalez|Jorge Ferragut|Sara Sohn|Benjamin Blankenship|T-Pain|D.J. Hapa|Brian Mahoney|Brittney Alger|Romeo Santos|Jocelin Donahue|Stephanie Langston|Jorge-Luis Pallo|Nathalie Kelley|Shad Moss|Caleb Walker|Cody Walker|Chris Verdugo,49,James Wan,228,1325.4,6.975789473684211
181808,Star Wars: The Last Jedi,Let the past die.,2017-12-13,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/22dj38IckjzEEUZwN1tPU5VJ1qq.jpg', 'backdrop_path': '/qVPChlozQ1BP3svfHjiAdNneMGA.jpg'}",en,300.0,1332.69883,"[{'id': 1, 'logo_path': '/tlVSws0RvvtPBwViUyOFAO0vcQS.png', 'name': 'Lucasfilm Ltd.', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",15999,6.763,11.081,152.0,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",/ySaaKHOLAQU5HoZqWmzDIj1VvZ1.jpg,Mark Hamill|Carrie Fisher|Adam Driver|Daisy Ridley|John Boyega|Oscar Isaac|Andy Serkis|Lupita Nyong'o|Domhnall Gleeson|Anthony Daniels|Gwendoline Christie|Kelly Marie Tran|Laura Dern|Benicio del Toro|Frank Oz|Billie Lourd|Joonas Suotamo|Amanda Lawrence|Jimmy Vee|Brian Herring|Dave Chapman|Justin Theroux|Tim Rose|Tom Kane|Adrian Edmondson|Mark Lewis Jones|Hermione Corfield|Veronica Ngo|Noah Segan|Jamie Christopher|Paul Kasey|Michaela Coel|Jonathan Harden|Danny Euston|Priyanga Burford|Navin Chowdhry|Andrew Jack|Crystal Clarke|Aki Omoshaybi|Togo Igawa|Hugh Skinner|Tim Steed|Simon Lowe|Joe Van Moyland|Shauna Macdonald|Darren Morfitt|Gerard Monaco|Kate Dickie|Patrick O'Kane|Paul Bazely|Orion Lee|Amira Ghazalla|Ralph Ineson|Akshay Kumar|Michael Jibson|Luke Neal|Andy Nyman|Temirlan Blaev|Josiah Oniha|Sara Heller|Lily Cole|Warwick Davis|Kiran Shah|Joseph Gordon-Levitt|Mike Quinn|Gareth Edwards|Jack Greenlees|Danny Sapani|Kevin Layne|Ben Morris|Matthew Sharp|Gary Barlow|Edgar Wright|Joe Cornish|Griffin Hamill|Nathan Hamill|Chelsea Hamill|Liang Yang|David M. Santana|Andrew Abbott|Chris Adams|Samantha Alleyne|Martin Bratanov|Glen Carroll|Cavin Cornwall|James Cox|Steve Doyle|Josh Dyer|James Filanowski|David R. Grant|Ómar Guðjónsson|Craig Izzard|Christopher Jaciow|Tobias James-Samuels|Dan Lam|Antonio Lujak|Josh Methven|Sandeep Mohan|Ross Moneypenny|Florian Robin|Stephanie Silva|Clem So|Leo Thompson|Andy Wareham|William Willoughby|Oscar Wright|Karanja Yorke|Sarah-Jane De Crespigny|Sam Witwer|Karl Farrer|Scott Hume,111,Rian Johnson,221,1032.69883,3.4423294333333336
260513,Incredibles 2,"It's been too long, dahlings.",2018-06-14,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]","{'id': 468222, 'name': 'The Incredibles Collection', 'poster_path': '/iOz4Zz72JIqkuTXSnbvNoloA6oD.jpg', 'backdrop_path': '/6oi6V1O9MJRNnfV8E9JMntmFqBD.jpg'}",en,200.0,1243.225667,"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",13424,7.455,9.8308,118.0,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,Craig T. Nelson|Holly Hunter|Sarah Vowell|Huck Milner|Catherine Keener|Eli Fucile|Bob Odenkirk|Samuel L. Jackson|Michael Bird|Sophia Bush|Brad Bird|Phil LaMarr|Isabella Rossellini|Adam Gates|Jonathan Banks|John Ratzenberger|Bill Wise|Nicholas Bird|Paul Eiding|Barry Bostwick|Michael B. Johnson|Jere Burns|Adam Rodriguez|Kimberly Adair Clark|Maeve Andrews|Stephen Apostolina|Robin Atkin Downes|Kimberly Bailey|Sola Bamis|Steve Blum|Kelly Bonbright|Cathy Cavadini|June Christopher|Robert Clotworthy|David Cowgill|Wendy Cutler|Rebecca Davis|Debi Derryberry|Bryan Dluhy|Terri Douglas|Greg Dykstra|Ted Evans|Dave Fennoy|Jennifer Crystal Foley|Eddie Frierson|Grace Geller|Jean Gilpin|Jackie Gonneau|Richie Gordon|Karen Huie|Justine Huxley|Andrew Kishino|Jeff Lapensee|Patricia Lentz|Marcella Lentz-Pope|A.J. LoCascio|Yuri Lowenthal|Austin Madison|Scott Menville|Piotr Michael|Melanie Minichino|Max Mittelman|Kitty Newton|Teddy Newton|Jonathan Nichols-Navarro|Nina Ozier|Paul Pape|Jacqueline Pinol|Michael Ralph|Usher|Lynwood Robinson|Dennis Singletary|Alyson Stoner|Pepper Sweeney|Shane Sweet|Fred Tatasciore|Paula Tiso|Toya Turner|Diamond White|Scott Whyte|Wally Wingert|Matthew Wood|Joe Zieja|Noelle Zuber,84,Brad Bird,260,1043.225667,5.216128335
299534,Avengers: Endgame,Avenge the fallen.,2019-04-24,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]","{'id': 86311, 'name': 'The Avengers Collection', 'poster_path': '/yFSIUVTCvgYrpalUktulvk3Gi5Y.jpg', 'backdrop_path': '/zuW6fOiusv4X9nnW3paHGfXcSll.jpg'}",en,356.0,2799.4391,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",27090,8.237,21.0361,181.0,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'Xhosa', 'iso_639_1': 'xh', 'name': ''}]",/bR8ISy1O9XQxqiy0fQFw2BX72RQ.jpg,Robert Downey Jr.|Chris Evans|Mark Ruffalo|Chris Hemsworth|Scarlett Johansson|Jeremy Renner|Josh Brolin|Don Cheadle|Paul Rudd|Benedict Cumberbatch|Chadwick Boseman|Brie Larson|Tom Holland|Karen Gillan|Zoe Saldaña|Evangeline Lilly|Tessa Thompson|Rene Russo|Elizabeth Olsen|Anthony Mackie|Sebastian Stan|Tom Hiddleston|Danai Gurira|Benedict Wong|Pom Klementieff|Dave Bautista|Letitia Wright|John Slattery|Tilda Swinton|Jon Favreau|Hayley Atwell|Natalie Portman|Marisa Tomei|Taika Waititi|Angela Bassett|Michael Douglas|Michelle Pfeiffer|William Hurt|Cobie Smulders|Sean Gunn|Winston Duke|Linda Cardellini|Maximiliano Hernández|Frank Grillo|Hiroyuki Sanada|Tom Vaughan-Lawlor|James D'Arcy|Jacob Batalon|Vin Diesel|Bradley Cooper|Gwyneth Paltrow|Robert Redford|Chris Pratt|Samuel L. Jackson|Lexi Rabe|Ross Marquand|Joe Russo|Emma Fuhrmann|Michael James Shaw|Terry Notary|Kerry Condon|Ben Sakamoto|Ava Russo|Cade Woodward|Stan Lee|Yvette Nicole Brown|Callan Mulvey|Lia Mariella Russo|Julian Russo|Taylor Patterson|Agostino Rosalina|Ken Jeong|Ty Simpkins|Jackson A. Dunn|Lee Moore|Bazlo LeClair|Loen LeClair|Matthew Berry|Joy McAvoy|John Michael Morris|Michael A. Cook|Brent McGee|Brian Schaeffer|Jamie Wedel|Anthony G Breed|Erica Ribley|Monique Ganderton|Jim Starlin|Jimmy Ray Pickens|Hye Jin Jang|Russell Bobbitt|James Lin|Jack Champion|Sam Hargrave|Patrick Gorman|Aaron Lazar|Robert Pralgo|Tom Wisdom|John Posey|Ameenah Kaplan|Olaniyan Thurmon|Jennifer Elmore|Mike Lutz|Donald Mustard|Robert Tinsley|Carrie Coon|Jakob Johan Vadayatt,107,Joe Russo|Anthony Russo,608,2443.4391,6.86359297752809
299536,Avengers: Infinity War,Destiny arrives all the same.,2018-04-25,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]","{'id': 86311, 'name': 'The Avengers Collection', 'poster_path': '/yFSIUVTCvgYrpalUktulvk3Gi5Y.jpg', 'backdrop_path': '/zuW6fOiusv4X9nnW3paHGfXcSll.jpg'}",en,300.0,2052.415039,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",31305,8.235,30.0693,149.0,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Xhosa', 'iso_639_1': 'xh', 'name': ''}]",/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,Robert Downey Jr.|Chris Evans|Chris Hemsworth|Josh Brolin|Mark Ruffalo|Scarlett Johansson|Don Cheadle|Benedict Cumberbatch|Tom Holland|Chadwick Boseman|Zoe Saldaña|Karen Gillan|Tom Hiddleston|Paul Bettany|Elizabeth Olsen|Anthony Mackie|Sebastian Stan|Idris Elba|Danai Gurira|Peter Dinklage|Benedict Wong|Pom Klementieff|Dave Bautista|Vin Diesel|Bradley Cooper|Chris Pratt|Gwyneth Paltrow|Benicio del Toro|Sean Gunn|William Hurt|Letitia Wright|Terry Notary|Tom Vaughan-Lawlor|Carrie Coon|Michael James Shaw|Stan Lee|Winston Duke|Florence Kasumba|Kerry Condon|Monique Ganderton|Jacob Batalon|Tiffany Espensen|Isabella Amara|Ethan Dizon|Ariana Greenblatt|Ameenah Kaplan|Ross Marquand|Michael Anthony Rogers|Stephen McFeely|Aaron Lazar|Robert Pralgo|Olaniyan Thurmon|Blair Jasin|Matthew Zuk|Laura Miller|Kenneth Branagh|Samuel L. Jackson|Cobie Smulders|Harrison Osterfield|Gary Peebles|Marija Abney|Zola Williams|Marie Mouroum|James Siderits|Precious Jenkins|Bobby James|Lady Cardinal|Tanya Wheelock|Robert Tinsley,69,Joe Russo|Anthony Russo,734,1752.415039,5.841383463333333
321612,Beauty and the Beast,Be our guest.,2017-03-16,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,en,160.0,1266.115964,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 10227, 'logo_path': '/3YfRy3DBl4abcqkzGx4RVNz12yl.png', 'name': 'Mandeville Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",15866,6.969,12.7618,129.0,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg,Emma Watson|Dan Stevens|Luke Evans|Josh Gad|Kevin Kline|Hattie Morahan|Haydn Gwynne|Gerard Horan|Ray Fearon|Ewan McGregor|Ian McKellen|Emma Thompson|Nathan Mack|Audra McDonald|Stanley Tucci|Gugu Mbatha-Raw|Clive Rowe|Thomas Padden|Rita Davies|D.J. Bailey|Adrian Schiller|Harriet Jones|Adam Mitchell|Tom Turner|Michael Jibson|Zoe Rainey|Daisy Duczmal|Jolyon Coy|Jimmy Johnston|Dean Street|Alexis Loizon|Sophie Reid|Rafaëlle Cohen|Carla Nella|Obioma Ugoala|Lynne Wilmot|Jane Fowler|Alison Harding|Chris Andrew Mellon|Jemma Alexander|Sandy Strallen|Dale Branston|Daniel Ioannou|Peter Challis|Wendy Baldock|Norma Atallah|Leo Andrew|Steven Butler|Sharon Gomez|Jacqui Jameson|Vivien Parry|Simone Sault|Beth Willetts|Mandy Montanez|Tom Oakley|William Bozier|Jak Allen-Anderson|Phil Grannel|Freddie August|Nicola Keen|Ebony Molina|Alison Jenkins|Ellen O'Grady|Dawn Buckland|Rebecca Mckinnis|Jody Hall|Ben Fox|Nathan Vaughan Harris|Tim Stanley|Ben Clare|Marina Abdeen|Danielle Acors|Hayley Ainsley|Rhianne Alleyn|Gabby Antrobus|Sophie Atkins|Koko Basigara|Holly Bluett|Daisy Boyles|Ava Brennan|Sophia Brown|Sophie Carmen-Jones|Cassie Clare|Tanya Cumberland|Natalie Davis|Paige Drury-Lawrence|Stephanie Elstob|Cordelia Farnworth|Cj Field|Lily Frazer|Lucy Alexa Gilbert|Helen Gulstan|Selina Hamilton|Leah Hill|Abigayle Honeywill|Chelsea Inez|Blythe Jandoo|Shireen Jathoonia|Billie Kay-Piper|Hannah Kenna-Thomas|Ella Kora|Jennifer Leung|Emily Loumba|Cassie Macmillian|Fiona McDonald|Samira Mighty|Sonoya Mizuno|Anna Momcilovic|Nicola Mooi|Nicole O'Neill|Abiona Omonua|Jazz Peters|Courtney Pruce|Kayla Radam|Katie Singh|Lucy St. Louis|Ruth Steele|Jasmine Takacs|Naomi Weijand|Leah West|Skye Lucia Degruttola|Timia Julien-Box|Adelaide Morgan|Gemma Fray|Lara Decaro|Max Brophy|Samuel Brown|Daniel Daszek-Green|Freddie Hunter|Joey Brown|Tom Burgering|Nate Leung|Kai Gordon|Oscar Francisco|Harry Marcus|Johanna Smitz|Isobel Hamilton|Karl Farrer|Rudi Goodman,139,Bill Condon,158,1106.115964,6.913224775000001
330457,Frozen II,The past is not what it seems.,2019-11-20,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]","{'id': 386382, 'name': 'Frozen Collection', 'poster_path': '/13Op41T3cALJedrKqYPrlc3cIbO.jpg', 'backdrop_path': '/s3vdRkK7KZFUDC8HEJo2GRKyVhW.jpg'}",en,150.0,1453.683476,"[{'id': 6125, 'logo_path': '/tzsMJBJZINu7GHzrpYzpReWhh66.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10109,7.239,13.465,103.0,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,Idina Menzel|Kristen Bell|Josh Gad|Jonathan Groff|Evan Rachel Wood|Sterling K. Brown|Alfred Molina|Rachel Matthews|Jason Ritter|Martha Plimpton|Ciarán Hinds|Jeremy Sisto|Stephen J. Anderson|Chris Williams|Maia Wilson|Paul Briggs|Hadley Gannaway|Mattea Conforti|Aurora Aksnes|Alan Tudyk|Santino Fontana|Livvy Stubenrauch|Eva Bella|Jackson Stein|Delaney Rose Stein|Halima V. Hudson|Isabella Acres|Stephen Apostolina|Kimberly Bailey|David Boat|June Christopher|Antonio Raul Garcia|David Cowgill|Wendy Cutler|Hudson D'Andrea|Grey DeLisle|Jessica DiCicco|Terri Douglas|Robin Atkin Downes|Nick Fisher|Jackie Gonneau|Franck Gourlat|Daniel Kaz|Phil LaMarr|Arnaud Léonard|Mimi Maynard|Scott Menville|Melanie Minichino|Max Mittelman|Matt Nolan|Capri Oliver|Arthur Ortiz|Paul Pape|Michael Ralph|Akai Robinson|Lynwood Robinson|Maddix Robinson|Kaitlyn Robrock|Violet Grace Schaffer|Pepper Sweeney|Fred Tatasciore|Jean-Alain Velardo|Kari Wahlgren|Matthew Wood,64,Jennifer Lee|Chris Buck,41,1303.683476,8.691223173333332
351286,Jurassic World: Fallen Kingdom,The park is gone.,2018-06-06,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","{'id': 328, 'name': 'Jurassic Park Collection', 'poster_path': '/qIm2nHXLpBBdMxi8dvfrnDkBUDh.jpg', 'backdrop_path': '/njFixYzIxX8jsn6KMSEtAzi4avi.jpg'}",en,170.0,1310.469037,"[{'id': 56, 'logo_path': '/cEaxANEisCqeEoRvODv2dO1I0iI.png', 'name': 'Amblin Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",12467,6.536,11.1694,129.0,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",/x2Us3jR6ToMJjbcPbLimYoxf6xr.jpg,Chris Pratt|Bryce Dallas Howard|Rafe Spall|Justice Smith|Daniella Pineda|James Cromwell|Toby Jones|Ted Levine|Jeff Goldblum|BD Wong|Geraldine Chaplin|Isabella Sermon|Robert Emms|Peter Jason|Kevin Layne|John Schwab|Sam Redford|Charlie Rawes|Patrick Crowley|Alex Dower|Honey Holmes|Neil Bishop|Philippa Thomas|Ronan Summers|Cory Peterson|Jeremy Gilbert|Victor Gardener|Daryl Kwan|Eric Kofi Abrefa|Ben Peel|Mark Griffin|Paul Sockett|Douglas Robson|Gil Kolirin|Nathan Florence|Bryan Phillips|Mitchell L. Johnson|Michael Papajohn|Daniel Stisen|Mark Addison|Karl Farrer,41,J.A. Bayona,384,1140.469037,6.708641394117647
420818,The Lion King,The king has returned.,2019-07-12,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]","{'id': 762512, 'name': 'The Lion King (Reboot) Collection', 'poster_path': '/dGpIRn4Nqi63JO1RlKxjcPbQSAw.jpg', 'backdrop_path': '/1KeXF239BkqLChcAcF8gKl1stZz.jpg'}",en,260.0,1662.020819,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 7297, 'logo_path': '/l29JYQVZbTcjZXoz4CUYFpKRmM3.png', 'name': 'Fairview Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10597,7.099,10.5297,118.0,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,Chiwetel Ejiofor|John Oliver|Donald Glover|James Earl Jones|John Kani|Alfre Woodard|Beyoncé|JD McCrary|Shahadi Wright Joseph|Penny Johnson Jerald|Keegan-Michael Key|Eric André|Florence Kasumba|Seth Rogen|Billy Eichner|Amy Sedaris|Chance the Rapper|Josh McCrary|Phil LaMarr|J. Lee,20,Jon Favreau,50,1402.020819,5.3923877653846155
